PROBLEM_KEY,accuracy,accuracyx,accuracy1,max(accuracy. accuracyx. accuracy1),precision,precisionx,precision1,max(precision. precisionx. precision1),recall,recallx,recall1,max(recall1. recallx. recall),f1,f1x,f11,max(f1. f1x. f11),auc,aucx,auc1,max(auc. aucx. auc1),aupr,auprx,aupr1,max(aupr. auprx. aupr1),time_taken
ref_0_que_3,0.6236905721192587,0.37630942788074134,0.5713134568896051,0.6236905721192587,0.5512048192771084,0.34983498349834985,0.4786795048143054,0.5512048192771084,0.3652694610778443,0.6347305389221557,0.6946107784431138,0.6946107784431138,0.43937575030012005,0.451063829787234,0.5667752442996743,0.5667752442996743,0.642309974645304,0.35769002535469596,0.639402276528025,0.642309974645304,0.5177489042113915,0.3182227946414441,0.5346260868995121,0.5346260868995121,22.32885478506796
ref_0_que_7,0.6247316444826105,0.37526835551738946,0.6152855302705024,0.6247316444826105,0.5605633802816902,0.27502750275027504,0.5540345821325648,0.5605633802816902,0.7609942638623327,0.2390057361376673,0.7351816443594646,0.7609942638623327,0.6455798864557989,0.2557544757033248,0.6318816762530813,0.6455798864557989,0.6942052938187118,0.3057947061812882,0.6558675069931998,0.6942052938187118,0.6092859023492312,0.3317754073093451,0.5742197592862578,0.6092859023492312,35.77137689595111
ref_0_que_7,0.5680549592099614,0.43194504079003865,0.6101331043366252,0.6101331043366252,0.5393700787401575,0.42394288852278966,0.592741935483871,0.592741935483871,0.26195028680688337,0.7380497131931166,0.4216061185468451,0.7380497131931166,0.35263835263835264,0.538542029996512,0.49273743016759775,0.538542029996512,0.5828476220140117,0.4171523779859883,0.6600000894175786,0.6600000894175786,0.5137246461332517,0.3830969851226165,0.590445603059238,0.590445603059238,24.530270407907665
ref_0_que_7,0.5689136968656076,0.43108630313439245,0.622155431515672,0.622155431515672,0.5405405405405406,0.4229707344008835,0.5871848739495799,0.5871848739495799,0.2676864244741874,0.7323135755258127,0.5344168260038241,0.7323135755258127,0.35805626598465473,0.536226811340567,0.5595595595595596,0.5595595595595596,0.6154783318852654,0.38452166811473465,0.6808276789133976,0.6808276789133976,0.5225974854694518,0.36537979092614636,0.6150210801947897,0.6150210801947897,31.27696867985651
ref_0_que_7,0.6294547015886647,0.3705452984113353,0.5963933018462859,0.6294547015886647,0.5596868884540117,0.23618090452261306,0.5312868949232585,0.5596868884540117,0.8202676864244742,0.17973231357552583,0.8604206500956023,0.8604206500956023,0.6653741760372237,0.20412595005428882,0.656934306569343,0.6653741760372237,0.7185134625616051,0.281486537438395,0.6816443594646271,0.7185134625616051,0.6383602712646552,0.32379667041919064,0.6154857542820091,0.6383602712646552,24.35688381898217
ref_0_que_7,0.6500644053241734,0.3499355946758265,0.6273078574495492,0.6500644053241734,0.5869074492099323,0.266,0.5791814946619217,0.5869074492099323,0.745697896749522,0.25430210325047803,0.6223709369024857,0.745697896749522,0.6568421052631579,0.260019550342131,0.6,0.6568421052631579,0.7468640510037868,0.25313594899621317,0.6617362807354298,0.7468640510037868,0.714735310746676,0.316744856476321,0.5848773697600136,0.714735310746676,37.131575000006706
ref_0_que_7,0.6114212108200945,0.3885787891799055,0.6097037355088021,0.6114212108200945,0.5501779359430605,0.29545454545454547,0.5644402634054563,0.5644402634054563,0.7390057361376673,0.2609942638623327,0.5736137667304015,0.7390057361376673,0.6307629538963688,0.27715736040609135,0.5689900426742532,0.6307629538963688,0.6839796485591103,0.31602035144088975,0.6420167240677845,0.6839796485591103,0.6084899658403433,0.33814338138610023,0.5910847468560093,0.6084899658403433,32.804956255014986
ref_0_que_7,0.6161442679261485,0.38385573207385143,0.6157148990983254,0.6161442679261485,0.6637931034482759,0.39571045576407504,0.5915151515151515,0.6637931034482759,0.2944550669216061,0.7055449330783938,0.4665391969407266,0.7055449330783938,0.40794701986754967,0.5070422535211268,0.5216461785141635,0.5216461785141635,0.6361315571028108,0.3638684428971891,0.6670432140254452,0.6670432140254452,0.6086500875762556,0.36625417375890446,0.6194506651186722,0.6194506651186722,33.261171648977324
ref_0_que_7,0.5835122370115929,0.41648776298840706,0.5869471876341777,0.5869471876341777,0.5257452574525745,0.31652989449003516,0.5264483627204031,0.5264483627204031,0.7418738049713193,0.25812619502868067,0.7992351816443595,0.7992351816443595,0.6153846153846154,0.2843601895734597,0.6347760060744115,0.6347760060744115,0.6131013145874348,0.3868986854125652,0.6589479425760311,0.6589479425760311,0.5215890167520278,0.3620804382421952,0.5785624246665879,0.5785624246665879,35.47498488705605
ref_0_que_7,0.6024044654358094,0.39759553456419067,0.6187204808930872,0.6187204808930872,0.54,0.28468033775633295,0.5594879518072289,0.5594879518072289,0.7743785850860421,0.22562141491395793,0.7103250478011472,0.7743785850860421,0.6362922230950511,0.2517333333333333,0.6259477674810446,0.6362922230950511,0.6722711617876957,0.32772883821230414,0.6684642083787251,0.6722711617876957,0.5868395643371325,0.3412024975753416,0.6132436263018008,0.6132436263018008,37.56514250510372
ref_0_que_7,0.5899527694289395,0.4100472305710605,0.6148561614426793,0.6148561614426793,0.5299145299145299,0.297029702970297,0.569821930646673,0.569821930646673,0.7705544933078394,0.2294455066921606,0.5812619502868069,0.7705544933078394,0.6279703934553954,0.2588996763754045,0.5754850922858495,0.6279703934553954,0.61948647484609,0.38051352515391,0.6557311451858321,0.6557311451858321,0.5120756997337665,0.35872604876299563,0.5872639606705434,0.5872639606705434,49.45751001313329
ref_0_que_7,0.5959639330184628,0.40403606698153716,0.6337483898668956,0.6337483898668956,0.5338055376690277,0.27963917525773196,0.5896007428040855,0.5896007428040855,0.7925430210325047,0.2074569789674952,0.607074569789675,0.7925430210325047,0.6379376683339746,0.23819978046103182,0.598210080075365,0.6379376683339746,0.649106792904417,0.3508932070955829,0.6763731932060524,0.6763731932060524,0.5506069165968102,0.34792129414229217,0.6207388167206417,0.6207388167206417,35.75066049490124
ref_0_que_7,0.6818376985830829,0.31816230141691715,0.605410047230571,0.6818376985830829,0.656731757451182,0.3001474926253687,0.5435229609321454,0.656731757451182,0.6108986615678776,0.38910133843212236,0.7581261950286807,0.7581261950286807,0.6329866270430906,0.3388842631140716,0.6331337325349301,0.6331337325349301,0.738352242667386,0.26164775733261403,0.6616356859595027,0.738352242667386,0.6976005774326862,0.3196600418329452,0.5913538060579443,0.6976005774326862,38.103447903180495
ref_0_que_7,0.6058394160583942,0.39416058394160586,0.635036496350365,0.635036496350365,0.5442600276625172,0.29331823329558326,0.5707070707070707,0.5707070707070707,0.7523900573613767,0.24760994263862332,0.7562141491395793,0.7562141491395793,0.6316211878009631,0.2685329186106791,0.6504934210526315,0.6504934210526315,0.656477781967157,0.3435222180328431,0.6975972006336726,0.6975972006336726,0.5678707683018359,0.34577362800650896,0.6314093764510309,0.6314093764510309,25.65132087492384
ref_0_que_7,0.5547445255474452,0.44525547445255476,0.6028338342636325,0.6028338342636325,0.5085714285714286,0.4318181818181818,0.5699421965317919,0.5699421965317919,0.2552581261950287,0.7447418738049714,0.4713193116634799,0.7447418738049714,0.33991088478676,0.5466666666666666,0.5159602302459445,0.5466666666666666,0.584387094658939,0.415612905341061,0.6546916658345864,0.6546916658345864,0.49735717999214946,0.38497422228927647,0.5928367232301577,0.5928367232301577,38.967015424976125
ref_0_que_7,0.6058394160583942,0.39416058394160586,0.5916702447402319,0.6058394160583942,0.5435967302452316,0.2880371660859466,0.5286662643331321,0.5435967302452316,0.762906309751434,0.23709369024856597,0.8374760994263862,0.8374760994263862,0.6348448687350835,0.26009438909281596,0.6481687014428413,0.6481687014428413,0.6775982140328967,0.3224017859671032,0.6609568575086175,0.6775982140328967,0.6002769356752057,0.34125656623091094,0.5767424812101153,0.6002769356752057,36.94011152908206
ref_0_que_7,0.5929583512237011,0.40704164877629884,0.6277372262773723,0.6277372262773723,0.5335616438356164,0.30724971231300346,0.5846736045411542,0.5846736045411542,0.7447418738049714,0.2552581261950287,0.5908221797323135,0.7447418738049714,0.62170790103751,0.27885117493472583,0.5877318116975749,0.62170790103751,0.6444928458485654,0.35550715415143463,0.6754976460822434,0.6754976460822434,0.5454658958929783,0.34832615180953097,0.596308202559258,0.596308202559258,40.3206589280162
ref_0_que_7,0.6062687848862173,0.39373121511378273,0.622155431515672,0.622155431515672,0.5444521019986216,0.29157175398633256,0.5647425897035881,0.5647425897035881,0.7552581261950286,0.2447418738049713,0.6921606118546845,0.7552581261950286,0.6327593111734081,0.2661122661122661,0.6219931271477663,0.6327593111734081,0.668830075304504,0.3311699246954959,0.6628025853602559,0.668830075304504,0.5864207146402486,0.3418836014597893,0.6024167882251321,0.6024167882251321,36.22587578906678
ref_0_que_7,0.549162730785745,0.45083726921425504,0.6019750966079863,0.6019750966079863,0.49363057324840764,0.4421836228287841,0.561025641025641,0.561025641025641,0.14818355640535372,0.8518164435946463,0.5229445506692161,0.8518164435946463,0.22794117647058823,0.5821626919307415,0.541316180108857,0.5821626919307415,0.5293937935258692,0.47060620647413076,0.6470032443678103,0.6470032443678103,0.4702759515575461,0.42875118330011464,0.5771514897008014,0.5771514897008014,39.5185112899635
ref_0_que_7,0.45985401459854014,0.5401459854014599,0.6157148990983254,0.6157148990983254,0.4445026178010471,0.4701670644391408,0.5556374355195284,0.5556374355195284,0.8116634799235182,0.18833652007648183,0.7208413001912046,0.8116634799235182,0.574424898511502,0.2689419795221843,0.6275488972118186,0.6275488972118186,0.45957803844657824,0.5404219615534218,0.6793962525092808,0.6793962525092808,0.4115831419560845,0.4619601462762557,0.6149161710492761,0.6149161710492761,51.15272980602458
ref_0_que_7,0.5440103048518677,0.45598969514813226,0.6178617432374409,0.6178617432374409,0.4820627802690583,0.44131704726500265,0.5792682926829268,0.5792682926829268,0.2055449330783939,0.7944550669216062,0.5449330783938815,0.7944550669216062,0.28820375335120646,0.5674291567087744,0.5615763546798029,0.5674291567087744,0.5425828863696314,0.45741711363036863,0.6574121956635456,0.6574121956635456,0.47779168355595014,0.4167668548069929,0.598985143295411,0.598985143295411,44.061669368995354
ref_0_que_7,0.6019750966079863,0.39802490339201374,0.605410047230571,0.605410047230571,0.6257928118393234,0.4040948275862069,0.6056572379367721,0.6257928118393234,0.2829827915869981,0.7170172084130019,0.3479923518164436,0.7170172084130019,0.3897300855826201,0.5168849069607168,0.44201578627808136,0.5168849069607168,0.6381039598574685,0.3618960401425316,0.6716519450558787,0.6716519450558787,0.5784663075163659,0.35894041950787836,0.6042079803389782,0.6042079803389782,30.174003871157765
ref_0_que_7,0.6066981537140403,0.39330184628595966,0.600686990124517,0.6066981537140403,0.6086956521739131,0.39399191218948587,0.5695443645083933,0.6086956521739131,0.3479923518164436,0.6520076481835564,0.4541108986615679,0.6520076481835564,0.44282238442822386,0.49117752970831835,0.5053191489361702,0.5053191489361702,0.6261190237388768,0.37388097626112315,0.6521872284872483,0.6521872284872483,0.5791776107365239,0.36789061504453735,0.6001254674457168,0.6001254674457168,30.567207985091954
ref_0_que_7,0.6101331043366252,0.38986689566337485,0.6401889222842422,0.6401889222842422,0.544921875,0.2635561160151324,0.6046277665995976,0.6046277665995976,0.8001912045889101,0.19980879541108987,0.5745697896749522,0.8001912045889101,0.6483346243222309,0.22729744426318652,0.5892156862745098,0.6483346243222309,0.6893208585875896,0.31067914141241026,0.6998423270030656,0.6998423270030656,0.6073663939327777,0.33316838704434215,0.6164992268456423,0.6164992268456423,23.319690792821348
ref_0_que_7,0.6002576212966939,0.39974237870330614,0.6170030055817948,0.6170030055817948,0.5382059800664452,0.28640776699029125,0.5771543086172345,0.5771543086172345,0.7743785850860421,0.22562141491395793,0.5506692160611855,0.7743785850860421,0.6350450803606429,0.25240641711229944,0.5636007827788649,0.6350450803606429,0.6558093855671087,0.3441906144328914,0.6565217456099695,0.6565217456099695,0.5700727217969945,0.34572756246670133,0.5986939996257811,0.5986939996257811,37.71336494595744
ref_0_que_7,0.6058394160583942,0.39416058394160586,0.6114212108200945,0.6114212108200945,0.5426098535286284,0.279322853688029,0.5501779359430605,0.5501779359430605,0.7791586998087954,0.2208413001912046,0.7390057361376673,0.7791586998087954,0.6397174254317112,0.24666310731446878,0.6307629538963688,0.6397174254317112,0.6890883728832251,0.3109116271167749,0.6835482087423567,0.6890883728832251,0.612986698251895,0.3344310871681326,0.6299662105502344,0.6299662105502344,28.627959980862215
ref_0_que_1-7,0.7306318082788671,0.2693681917211329,0.6483660130718955,0.7306318082788671,0.8172793131204722,0.3110480123902943,0.6263560377022942,0.8172793131204722,0.5582844574780058,0.44171554252199413,0.6455278592375366,0.6455278592375366,0.6633997604268758,0.3650408966979703,0.6357974546439209,0.6633997604268758,0.8171650751359698,0.1828349248640303,0.7057719744026614,0.8171650751359698,0.8223620400867409,0.31786715075212424,0.7091716417040542,0.8223620400867409,75.38687501195818
ref_0_que_1-7,0.7552941176470588,0.2447058823529412,0.664488017429194,0.7552941176470588,0.7600157109190888,0.2484725050916497,0.6329030122476001,0.7600157109190888,0.7093108504398827,0.2906891495601173,0.7008797653958945,0.7093108504398827,0.7337883959044369,0.2679280344623701,0.6651591581144547,0.7337883959044369,0.8055217160565346,0.19447828394346545,0.7319577630270516,0.8055217160565346,0.8189912525186629,0.3301761072625124,0.730917396551693,0.8189912525186629,102.9730433858931
ref_0_que_1-7,0.7770806100217865,0.2229193899782135,0.6881045751633987,0.7770806100217865,0.7940340909090909,0.23568046433480982,0.6909460834181078,0.7940340909090909,0.7171920821114369,0.2828079178885631,0.6224340175953079,0.7171920821114369,0.7536594761171033,0.2571023910688994,0.6549030951692218,0.7536594761171033,0.863693230844262,0.13630676915573803,0.7472817170114774,0.863693230844262,0.8598264681065284,0.3063688374637707,0.7630315517562969,0.8598264681065284,67.09760830597952
ref_0_que_1-7,0.7184313725490196,0.2815686274509804,0.6459259259259259,0.7184313725490196,0.8306092124814265,0.3281134401972873,0.5923372663396527,0.8306092124814265,0.5122800586510264,0.4877199413489736,0.8189149560117303,0.8189149560117303,0.6337149982995125,0.3923042901371075,0.6874374951919379,0.6874374951919379,0.8252251758726886,0.1747748241273114,0.7460491830854299,0.8252251758726886,0.8301500181814481,0.3153725134065128,0.7355041798450814,0.8301500181814481,88.24240730889142
ref_0_que_1-7,0.7318518518518519,0.26814814814814814,0.6661437908496732,0.7318518518518519,0.88064,0.3238323353293413,0.6309427880741337,0.88064,0.5043988269794721,0.49560117302052786,0.7175586510263929,0.7175586510263929,0.6414170842559143,0.391713747645951,0.6714689992281966,0.6714689992281966,0.8497567149286303,0.1502432850713698,0.7487870765060202,0.8497567149286303,0.8494952643910427,0.30939547066829226,0.7481740217927579,0.8494952643910427,98.55217554001138
ref_0_que_1-7,0.7471023965141612,0.2528976034858388,0.6610021786492375,0.7471023965141612,0.8716530849825378,0.3061326035576564,0.7069238900634249,0.8716530849825378,0.5489369501466276,0.4510630498533724,0.4902859237536657,0.5489369501466276,0.6736392262708052,0.3647276769173768,0.579004329004329,0.6736392262708052,0.8397250197200555,0.16027498027994438,0.7028373980927454,0.8397250197200555,0.8452162881055065,0.31184159329785827,0.7202572948495202,0.8452162881055065,64.11620845994912
ref_0_que_1-7,0.7705446623093682,0.2294553376906318,0.6901089324618737,0.7705446623093682,0.8462104488594555,0.27115436604487697,0.6663165266106442,0.8462104488594555,0.6323313782991202,0.36766862170087977,0.6975806451612904,0.6975806451612904,0.7238015315220812,0.3121207406254862,0.6815902578796562,0.7238015315220812,0.8543629283174151,0.1456370716825848,0.7565697688015321,0.8543629283174151,0.8566335793418746,0.3083179249827939,0.7556374711464275,0.8566335793418746,73.25170480995439
ref_0_que_1-7,0.7213071895424836,0.2786928104575163,0.6374727668845316,0.7213071895424836,0.7914300464636035,0.31443231153795553,0.6067897165458142,0.7914300464636035,0.5619501466275659,0.438049853372434,0.6748533724340176,0.6748533724340176,0.6572347266881029,0.3660871563146205,0.6390142311697328,0.6572347266881029,0.8266436130406207,0.17335638695937938,0.6970112879352237,0.8266436130406207,0.8111575825439034,0.3148787985451945,0.7000828877206,0.8111575825439034,112.83149608713575
ref_0_que_1-7,0.72,0.28,0.6367755991285403,0.72,0.8227338129496403,0.324625,0.6229476899579992,0.8227338129496403,0.5240102639296188,0.47598973607038125,0.5980571847507331,0.5980571847507331,0.6402418542156534,0.3859988109393579,0.6102487376098747,0.6402418542156534,0.8181081877086196,0.18189181229138032,0.6833352649405914,0.8181081877086196,0.8213080049744026,0.3172493917286052,0.6863835360469791,0.8213080049744026,91.30077318591066
ref_0_que_1-7,0.7548583877995643,0.24514161220043573,0.6569063180827887,0.7548583877995643,0.800136270724506,0.2733314479638009,0.6151630022744503,0.800136270724506,0.6457111436950147,0.35428885630498536,0.7435850439882697,0.7435850439882697,0.7146769449234203,0.3085887611749681,0.6733051199070617,0.7146769449234203,0.8357900373158507,0.16420996268414925,0.7327369884174211,0.8357900373158507,0.8381791738412838,0.3127968733929851,0.7203624289633221,0.8381791738412838,102.88030571700074
ref_0_que_1-7,0.7465795206971677,0.25342047930283224,0.6687581699346405,0.7465795206971677,0.8688477127967574,0.30607156214935793,0.646434259423111,0.8688477127967574,0.5500366568914956,0.4499633431085044,0.6695381231671554,0.6695381231671554,0.673625140291807,0.36432440454106996,0.6577833798505447,0.673625140291807,0.8619530029296281,0.138046997070372,0.7300341897529767,0.8619530029296281,0.8579986862896032,0.30672041033686864,0.7392157343121121,0.8579986862896032,68.88944104197435
ref_0_que_1-7,0.6457516339869281,0.3542483660130719,0.6871459694989107,0.6871459694989107,0.6167926112510496,0.3230072463768116,0.6767045454545455,0.6767045454545455,0.6732038123167156,0.32679618768328444,0.654875366568915,0.6732038123167156,0.6437647883621067,0.32489067055393583,0.6656110283159463,0.6656110283159463,0.7021429177838117,0.29785708221618834,0.7536445257174373,0.7536445257174373,0.6459521749406871,0.35483638295983916,0.7414192792934415,0.7414192792934415,126.18246072903275
ref_0_que_1-7,0.7527668845315905,0.2472331154684096,0.7097167755991285,0.7527668845315905,0.755014605647517,0.24905362776025236,0.718306965276351,0.755014605647517,0.7105938416422287,0.2894061583577713,0.6407624633431085,0.7105938416422287,0.7321310546690586,0.26771787046456424,0.6773224837740967,0.7321310546690586,0.8413114397272762,0.15868856027272388,0.7781873316365235,0.8413114397272762,0.829173756955248,0.3114850666401238,0.7720353980137697,0.829173756955248,79.05877814884298
ref_0_que_1-7,0.7194771241830066,0.2805228758169935,0.6228322440087146,0.7194771241830066,0.7796949237309327,0.31273408239700373,0.5848630755341558,0.7796949237309327,0.5714809384164223,0.4285190615835777,0.7124266862170088,0.7124266862170088,0.6595452141723955,0.3615836684194247,0.6423731614609155,0.6595452141723955,0.7845885999320822,0.21541140006791787,0.7026393601347444,0.7845885999320822,0.8000051047389469,0.32894721285979245,0.7054469438858706,0.8000051047389469,102.74031835002825
ref_0_que_1-7,0.769760348583878,0.23023965141612202,0.664400871459695,0.769760348583878,0.757597949469059,0.21919175120572093,0.649191299498048,0.757597949469059,0.7584310850439883,0.24156891495601174,0.6400293255131965,0.7584310850439883,0.7580142883311962,0.2298369517830674,0.6445777572681126,0.7580142883311962,0.8549459428086718,0.14505405719132816,0.7238844465643741,0.8549459428086718,0.8339979145700167,0.30861057961926214,0.7309442099976264,0.8339979145700167,85.18874744907953
ref_0_que_1-7,0.7301089324618736,0.26989106753812636,0.7114596949891068,0.7301089324618736,0.7786439877155682,0.2982601491300746,0.733101499673984,0.7786439877155682,0.6041055718475073,0.39589442815249265,0.6182184750733137,0.6182184750733137,0.6803591701930024,0.34021105685934794,0.670776573530874,0.6803591701930024,0.8196821228134369,0.18031787718656317,0.7669611966797224,0.8196821228134369,0.8217138337059007,0.3170088313534802,0.7757484135742898,0.8217138337059007,153.99021598510444
ref_0_que_1-7,0.4519389978213508,0.5480610021786493,0.6613507625272331,0.6613507625272331,0.40856201975850714,0.5195086705202312,0.6300961219754724,0.6300961219754724,0.3410923753665689,0.6589076246334311,0.6968475073313783,0.6968475073313783,0.37179102986714613,0.5809631544925663,0.661792863359443,0.661792863359443,0.43573964398661325,0.5642603560133868,0.7209045135175561,0.7209045135175561,0.42105360956724475,0.5181885575744393,0.7237945486724204,0.7237945486724204,189.92389407521114
ref_0_que_1-7,0.7288017429193899,0.27119825708061,0.6162091503267974,0.7288017429193899,0.8120340788072418,0.31169840652934316,0.5747796417401194,0.8120340788072418,0.5590175953079178,0.4409824046920821,0.7410190615835777,0.7410190615835777,0.6621797655232305,0.3652371916508539,0.6473979183346678,0.6621797655232305,0.8220111813567885,0.17798881864321145,0.6960697588136102,0.8220111813567885,0.8250649715534137,0.3163983807557799,0.6950893354655246,0.8250649715534137,147.24142287299037
ref_0_que_1-7,0.7221786492374728,0.27782135076252723,0.6542919389978213,0.7221786492374728,0.8825910931174089,0.33368581835272,0.6400225691179237,0.8825910931174089,0.47947214076246336,0.5205278592375366,0.6237170087976539,0.6237170087976539,0.6213776722090262,0.40667287176917016,0.6317645966768773,0.6317645966768773,0.843652419829874,0.15634758017012598,0.7038229897845484,0.843652419829874,0.8432964696397391,0.3108212179379559,0.7265947955345018,0.8432964696397391,146.42981466301717
ref_0_que_1-7,0.7261873638344226,0.27381263616557733,0.6753812636165577,0.7261873638344226,0.7318637274549098,0.2781804163454125,0.6826334669761553,0.7318637274549098,0.6693548387096774,0.33064516129032256,0.592925219941349,0.6693548387096774,0.6992150105303465,0.30215224855539735,0.6346248160863168,0.6992150105303465,0.7970640473057214,0.20293595269427844,0.7308489209877422,0.7970640473057214,0.7898232374455949,0.3232399536625169,0.7316527447730651,0.7898232374455949,225.2466868199408
ref_0_que_1-7,0.726884531590414,0.27311546840958606,0.7033551198257081,0.726884531590414,0.8764591439688716,0.32808961983077106,0.7053642914331465,0.8764591439688716,0.49541788856304986,0.5045821114369502,0.6458944281524927,0.6458944281524927,0.6330210772833723,0.397631255867697,0.6743207041714504,0.6743207041714504,0.8416109403555407,0.1583890596444592,0.7647273735809235,0.8416109403555407,0.8439544345690624,0.3112671302703642,0.7656334625471749,0.8439544345690624,169.5416161250323
ref_0_que_1-7,0.7638344226579521,0.23616557734204793,0.6493246187363835,0.7638344226579521,0.7640384615384616,0.23633466135458167,0.6623582766439909,0.7640384615384616,0.7281891495601173,0.2718108504398827,0.5353739002932552,0.7281891495601173,0.7456831831831832,0.25283437047140056,0.5921346036894385,0.7456831831831832,0.8627680234487173,0.13723197655128264,0.6977864328940758,0.8627680234487173,0.8529603147085905,0.30695997989016416,0.7043455754801267,0.8529603147085905,102.44777742680162
ref_0_que_1-7,0.7205228758169935,0.2794771241830065,0.6427886710239652,0.7205228758169935,0.8287050570008769,0.3254283585795878,0.6427519461392804,0.8287050570008769,0.5196114369501467,0.4803885630498534,0.5599340175953079,0.5599340175953079,0.6387293004393376,0.38800888230940045,0.5984915270839455,0.6387293004393376,0.8209143826806511,0.17908561731934894,0.6940633131934602,0.8209143826806511,0.8241942399508098,0.3165671379287634,0.7001360269404471,0.8241942399508098,145.8703879918903
ref_0_que_1-7,0.7491067538126361,0.25089324618736386,0.681917211328976,0.7491067538126361,0.855840927920464,0.3001018589253883,0.6606189967982924,0.855840927920464,0.5679985337243402,0.43200146627565983,0.6807184750733137,0.6807184750733137,0.6828247218243914,0.35416979714500374,0.6705181440693266,0.6828247218243914,0.8289741332310829,0.171025866768917,0.7464088700785732,0.8289741332310829,0.8330906767270857,0.3152543081986432,0.743615674766147,0.8330906767270857,240.53526699892245
ref_0_que_1-7,0.7727233115468409,0.22727668845315904,0.6728540305010893,0.7727233115468409,0.8071613459879207,0.25062143588243896,0.6449744463373084,0.8071613459879207,0.6858504398826979,0.31414956011730205,0.6939149560117303,0.6939149560117303,0.7415774871185097,0.2788125254168361,0.6685502383895462,0.7415774871185097,0.8305298129725079,0.16947018702749211,0.7410789129876603,0.8305298129725079,0.8444591850448615,0.3160693644538303,0.7410249267841624,0.8444591850448615,185.53044769796543
